creatureId	spell4Id	label
34963	52756	sandwisp stalker
34964	25871	sawtooth frenzied piranha
34964	25877	sawtooth frenzied piranha
34965	26511	rockshell clicker
34965	57287	rockshell clicker
34965	57289	rockshell clicker
34965	26161	rockshell clicker
34965	57288	rockshell clicker
34965	57290	rockshell clicker
34975	54212	securitybot
34975	32405	securitybot
34975	31015	securitybot
34975	29344	securitybot
34975	54916	securitybot
34975	26901	securitybot
34975	42052	securitybot
34998	57365	throg smasher
34998	15661	throg smasher
34998	47033	throg smasher
34998	46797	throg smasher
34998	32192	throg smasher
34999	66354	throg striker
34999	66353	throg striker
34999	65716	throg striker
34999	61315	throg striker
35000	65795	throg gunner
35000	47669	throg gunner
35000	46393	throg gunner
35000	51960	throg gunner
35000	55119	throg gunner
35000	51828	throg gunner
35000	48928	throg gunner
35003	50115	throg pounder
35003	47669	throg pounder
35003	55119	throg pounder
35003	48908	throg pounder
35003	65795	throg pounder
35003	65744	throg pounder
35003	46398	throg pounder
35003	45813	throg pounder
35027	48918	macs manning
35027	65795	macs manning
35027	56911	macs manning
35027	47669	macs manning
35027	56020	macs manning
35027	44739	macs manning
35030	65849	storm-bringer the crazed
35030	48895	storm-bringer the crazed
35030	56986	storm-bringer the crazed
35030	47175	storm-bringer the crazed
35030	56990	storm-bringer the crazed
35044	42713	rich lodestone
35078	53382	boss munik
35078	55421	boss munik
35078	55371	boss munik
35078	55401	boss munik
35078	55402	boss munik
35123	40600	eldan fuel rod
35134	46878	gust elemental
35134	69072	gust elemental
35134	69378	gust elemental
35134	65456	gust elemental
35134	35474	gust elemental
35192	42725	slush still
35210	58566	darkspur loader
35210	65716	darkspur loader
35210	54742	darkspur loader
35210	54299	darkspur loader
35210	54817	darkspur loader
35210	63270	darkspur loader
35210	54241	darkspur loader
35216	28691	site 14 probe
35216	41445	site 14 probe
35216	41202	site 14 probe
35216	41442	site 14 probe
35251	30936	augmented rockhound guardian
35251	28626	augmented rockhound guardian
35251	31619	augmented rockhound guardian
35251	56899	augmented rockhound guardian
35270	39445	blooming hellrose
35308	30983	disabled probe
35308	4617	disabled probe
35312	25917	witherdust creeper
35312	25929	witherdust creeper
35320	52742	mad ernest vern
35320	51828	mad ernest vern
35320	51899	mad ernest vern
35320	52010	mad ernest vern
35323	69164	flammable canister
35323	66020	flammable canister
35343	39953	dust devil
35397	52775	malfunctioning tripod
35397	41524	malfunctioning tripod
35397	52777	malfunctioning tripod
35424	38384	destructo construct
35424	39293	destructo construct
35430	28411	generator controls
35441	56492	spinebiting terror
35441	56490	spinebiting terror
35441	32735	spinebiting terror
35441	32734	spinebiting terror
35446	46043	decommissioned xt-9 protector
35446	35474	decommissioned xt-9 protector
35446	46006	decommissioned xt-9 protector
35446	39430	decommissioned xt-9 protector
35501	60566	dominion saboteur
35501	50007	dominion saboteur
35501	50103	dominion saboteur
35501	49888	dominion saboteur
35501	61315	dominion saboteur
35501	65823	dominion saboteur
35562	45302	highland howler
35562	55290	highland howler
35562	55291	highland howler
35562	42362	highland howler
35562	43507	highland howler
35562	46040	highland howler
35608	27543	mistymurk guard
35608	44262	mistymurk guard
35608	44263	mistymurk guard
35608	44267	mistymurk guard
35609	27543	mistymurk guard
35609	44262	mistymurk guard
35609	44263	mistymurk guard
35609	44267	mistymurk guard
35611	32735	vishal-dagh howler
35611	32734	vishal-dagh howler
35611	30095	vishal-dagh howler
35611	33245	vishal-dagh howler
35611	71187	vishal-dagh howler
35613	32734	vishal-dagh mongrel
35613	30095	vishal-dagh mongrel
35613	33245	vishal-dagh mongrel
35613	32735	vishal-dagh mongrel
35614	32735	vishal-dagh alpha
35614	30095	vishal-dagh alpha
35614	32734	vishal-dagh alpha
35614	33245	vishal-dagh alpha
35614	71187	vishal-dagh alpha
35616	32735	vishal-dagh bloodhound
35616	33245	vishal-dagh bloodhound
35616	32734	vishal-dagh bloodhound
35616	30095	vishal-dagh bloodhound
35616	71187	vishal-dagh bloodhound
35617	35605	water twister
35617	24474	water twister
35621	44264	woodhaven guard
35621	44265	woodhaven guard
35623	28626	augmented canimid
35623	30936	augmented canimid
35623	56899	augmented canimid
35623	31619	augmented canimid
35626	43328	energized hillscourge biter
35626	41070	energized hillscourge biter
35626	44466	energized hillscourge biter
35626	44656	energized hillscourge biter
35631	52063	voreth raider
35631	49911	voreth raider
35631	42208	voreth raider
35631	49915	voreth raider
35631	73113	voreth raider
35631	73134	voreth raider
35631	73116	voreth raider
35632	30510	ironcleft roamer
35632	19180	ironcleft roamer
35632	32886	ironcleft roamer
35632	18120	ironcleft roamer
35635	20195	zomclaw screecher
35635	28016	zomclaw screecher
35635	26162	zomclaw screecher
35635	47168	zomclaw screecher
35635	57765	zomclaw screecher
35635	28704	zomclaw screecher
35667	52063	voreth raider
35667	49911	voreth raider
35667	42208	voreth raider
35667	49915	voreth raider
35667	73113	voreth raider
35667	73134	voreth raider
35667	73116	voreth raider
35668	39435	malgrave hellrose
35668	39445	malgrave hellrose
35669	39435	malgrave hellrose
35669	39445	malgrave hellrose
35687	61315	dust digger
35687	65763	dust digger
35689	61315	vishal-dagh tracker
35689	35382	vishal-dagh tracker
35689	42302	vishal-dagh tracker
35689	63761	vishal-dagh tracker
35689	73234	vishal-dagh tracker
35689	73237	vishal-dagh tracker
35689	73289	vishal-dagh tracker
35689	60594	vishal-dagh tracker
35690	60595	vishal-dagh beastmaster
35690	35382	vishal-dagh beastmaster
35690	73237	vishal-dagh beastmaster
35690	73234	vishal-dagh beastmaster
35690	61315	vishal-dagh beastmaster
35691	56430	vishal-dagh packmatron
35691	53382	vishal-dagh packmatron
35691	56431	vishal-dagh packmatron
35691	55851	vishal-dagh packmatron
35699	32734	vishal-dagh pup
35699	30095	vishal-dagh pup
35699	33245	vishal-dagh pup
35699	32735	vishal-dagh pup
35699	71187	vishal-dagh pup
35715	69164	flammable canister
35715	66020	flammable canister
35747	36849	granok engineer
35747	65744	granok engineer
35747	34552	granok engineer
35753	41699	eldan security beam
35757	41699	eldan security beam
35846	44264	dominion eradicator
35846	44267	dominion eradicator
35846	27544	dominion eradicator
35846	35987	dominion eradicator
35848	44264	dominion eradicator
35848	44267	dominion eradicator
35848	27544	dominion eradicator
35848	35987	dominion eradicator
35889	39914	scourwind mudrunner
35889	55539	scourwind mudrunner
35889	65744	scourwind mudrunner
35889	38774	scourwind mudrunner
35890	61283	scourwind render
35890	63209	scourwind render
35890	55044	scourwind render
35890	55185	scourwind render
35893	55539	scourwind headthumper
35893	39914	scourwind headthumper
35893	38774	scourwind headthumper
35893	65744	scourwind headthumper
35895	57843	scourwind challenger
35895	66118	scourwind challenger
35895	66113	scourwind challenger
35895	60562	scourwind challenger
35895	74514	scourwind challenger
35895	61315	scourwind challenger
35895	69165	scourwind challenger
35912	56430	flamedancer pyre-caller
35912	55851	flamedancer pyre-caller
35912	53382	flamedancer pyre-caller
35912	56431	flamedancer pyre-caller
35914	65744	flamedancer acolyte
35914	37932	flamedancer acolyte
35914	38773	flamedancer acolyte
35916	57843	flamedancer zealot
35916	52086	flamedancer zealot
35916	53342	flamedancer zealot
35916	75357	flamedancer zealot
35916	75599	flamedancer zealot
35916	53343	flamedancer zealot
35919	44739	augmented sandwisp crawler
35919	70403	augmented sandwisp crawler
35919	36759	augmented sandwisp crawler
35919	47508	augmented sandwisp crawler
35920	44483	augmented sandswarm stalker
35920	44413	augmented sandswarm stalker
35920	11862	augmented sandswarm stalker
35920	32966	augmented sandswarm stalker
35920	44491	augmented sandswarm stalker
35921	61315	broodlord morkhel
35921	60562	broodlord morkhel
35921	66122	broodlord morkhel
35921	66113	broodlord morkhel
35921	66118	broodlord morkhel
35921	57843	broodlord morkhel
35921	69165	broodlord morkhel
35921	74514	broodlord morkhel
35924	35474	elder cube guardian
35924	46042	elder cube guardian
35924	46006	elder cube guardian
35924	46152	elder cube guardian
35924	47284	elder cube guardian
35925	46043	elder cube protector
35925	39430	elder cube protector
35925	35474	elder cube protector
35925	46006	elder cube protector
35926	56295	elder repair module
35926	65795	elder repair module
35926	66170	elder repair module
35927	28691	elder neutralization module
35927	41202	elder neutralization module
35927	41445	elder neutralization module
35927	41442	elder neutralization module
35928	70128	elder cube augmentation construct
35928	61315	elder cube augmentation construct
35928	44634	elder cube augmentation construct
35940	49906	creekwater primordial
35940	16029	creekwater primordial
35940	35321	creekwater primordial
35940	45732	creekwater primordial
35940	31752	creekwater primordial
35941	31619	augmented bucktooth
35941	30936	augmented bucktooth
35941	28626	augmented bucktooth
35941	56899	augmented bucktooth
35942	47669	sandthorne pistolier
35942	48915	sandthorne pistolier
35942	65795	sandthorne pistolier
35943	53383	sandthorne leafblade
35943	55044	sandthorne leafblade
35943	6972	sandthorne leafblade
35943	53384	sandthorne leafblade
35943	55498	sandthorne leafblade
35944	53384	sandthorne razorvine
35944	54742	sandthorne razorvine
35944	53383	sandthorne razorvine
35944	54838	sandthorne razorvine
35944	54895	sandthorne razorvine
35944	54817	sandthorne razorvine
35946	55498	sandthorne thornpoint
35946	53384	sandthorne thornpoint
35946	58566	sandthorne thornpoint
35946	55044	sandthorne thornpoint
35947	48531	sandthorne malverine
35947	47778	sandthorne malverine
35947	43328	sandthorne malverine
35947	47997	sandthorne malverine
35955	46806	crackling stormgust
35955	69072	crackling stormgust
35955	65456	crackling stormgust
35955	35474	crackling stormgust
35961	61315	skittering flayer
35961	65763	skittering flayer
35961	66151	skittering flayer
35961	66155	skittering flayer
35962	66155	skittering fury
35962	65763	skittering fury
35962	66151	skittering fury
35962	61315	skittering fury
35964	65763	skittering venomfang
35964	66151	skittering venomfang
35964	58566	skittering venomfang
35964	66155	skittering venomfang
35964	52756	skittering venomfang
35967	56622	augmented stonebound
35967	56332	augmented stonebound
35967	70664	augmented stonebound
35967	55700	augmented stonebound
35967	70632	augmented stonebound
35970	61315	dreadfang
35970	66155	dreadfang
35970	65763	dreadfang
35970	52756	dreadfang
35970	54225	dreadfang
35970	77373	dreadfang
35970	66151	dreadfang
35971	70403	toxic weaver
35971	36759	toxic weaver
35971	47508	toxic weaver
35971	44739	toxic weaver
35974	36759	toxic empress
35974	47508	toxic empress
35974	70403	toxic empress
35974	44739	toxic empress
35980	32965	sandswarm stalker
35980	36021	sandswarm stalker
35980	37322	sandswarm stalker
35980	32966	sandswarm stalker
35982	36049	sandswarm doomsting
35982	44714	sandswarm doomsting
35982	44770	sandswarm doomsting
35982	44650	sandswarm doomsting
35983	55531	scourwind stormspeaker
35983	53382	scourwind stormspeaker
35983	55371	scourwind stormspeaker
35984	34262	direclaw mutilator
35984	32422	direclaw mutilator
35984	33250	direclaw mutilator
35984	33249	direclaw mutilator
35984	35556	direclaw mutilator
35987	65762	fangstem
35987	65761	fangstem
35987	57627	fangstem
35987	57624	fangstem
35987	57625	fangstem
35987	57626	fangstem
35988	31395	raging rapids
35989	65753	blightwing howler
35989	66393	blightwing howler
35989	69165	blightwing howler
35989	65754	blightwing howler
35989	66394	blightwing howler
35990	20196	blightwing skyhunter
35990	28704	blightwing skyhunter
35990	57768	blightwing skyhunter
35990	26162	blightwing skyhunter
35990	57765	blightwing skyhunter
35990	28016	blightwing skyhunter
35990	47168	blightwing skyhunter
35991	33249	grimclaw
35991	33250	grimclaw
35991	34262	grimclaw
35991	35556	grimclaw
35991	32422	grimclaw
35994	46051	dew grabber
35994	45779	dew grabber
35994	35474	dew grabber
35994	47152	dew grabber
36002	35474	moisture sapper
36002	54185	moisture sapper
36002	46051	moisture sapper
36002	45780	moisture sapper
36002	47152	moisture sapper
36004	55683	lady briarthorn
36004	65849	lady briarthorn
36004	55702	lady briarthorn
36004	51827	lady briarthorn
36004	55706	lady briarthorn
36006	65849	sandthorne sandshifter
36006	51827	sandthorne sandshifter
36006	55683	sandthorne sandshifter
36007	65849	sandthorne sandshifter
36007	51827	sandthorne sandshifter
36007	55683	sandthorne sandshifter
36008	32965	swiftstrike
36008	32966	swiftstrike
36008	37314	swiftstrike
36008	36094	swiftstrike
36008	36021	swiftstrike
36030	65744	fort communications specialist
36030	36849	fort communications specialist
36030	34552	fort communications specialist
36065	65763	burning weaver
36065	44739	burning weaver
36065	58566	burning weaver
36065	66155	burning weaver
36065	66151	burning weaver
36092	45833	crimson augmentor
36092	47389	crimson augmentor
36092	44739	crimson augmentor
36092	44448	crimson augmentor
36092	42445	crimson augmentor
36092	48563	crimson augmentor
36112	39914	scourwind mudrunner
36112	55539	scourwind mudrunner
36112	65744	scourwind mudrunner
36112	38774	scourwind mudrunner
36113	65744	scourwind skullthumper
36113	38774	scourwind skullthumper
36113	39914	scourwind skullthumper
36113	55539	scourwind skullthumper
36114	74514	scourwind raider
36114	57843	scourwind raider
36114	66113	scourwind raider
36114	60562	scourwind raider
36114	61315	scourwind raider
36114	66118	scourwind raider
36114	69165	scourwind raider
36115	53382	scourwind perchmaster
36115	55421	scourwind perchmaster
36115	55371	scourwind perchmaster
36115	55401	scourwind perchmaster
36115	55402	scourwind perchmaster
36120	65763	aeacus
36120	61315	aeacus
36120	52756	aeacus
36120	66155	aeacus
36120	54225	aeacus
36120	77373	aeacus
36120	66151	aeacus
36121	47152	darkspire tormentor
36121	52869	darkspire tormentor
36121	46042	darkspire tormentor
36121	54185	darkspire tormentor
36121	35474	darkspire tormentor
36121	46051	darkspire tormentor
36127	18120	strawgrazer calf
36127	19174	strawgrazer calf
36129	35474	deathcap
36129	46042	deathcap
36129	52869	deathcap
36129	46051	deathcap
36129	54185	deathcap
36129	47152	deathcap
36142	54936	scarhide tick
36142	65737	scarhide tick
36143	53369	scarhide exorcist
36143	56073	scarhide exorcist
36143	56074	scarhide exorcist
36146	66353	scarhide scalper
36146	66354	scarhide scalper
36146	65716	scarhide scalper
36146	61315	scarhide scalper
36147	54299	scarhide butcher
36147	54327	scarhide butcher
36147	53383	scarhide butcher
36147	53384	scarhide butcher
36147	54675	scarhide butcher
36147	54241	scarhide butcher
36148	55763	scarhide deadshot
36148	52010	scarhide deadshot
36148	51828	scarhide deadshot
36151	39668	poison steam
36155	51899	palehusk dreglord
36155	52010	palehusk dreglord
36155	52742	palehusk dreglord
36155	51828	palehusk dreglord
36222	62529	scarhide tank
36222	54212	scarhide tank
36222	62531	scarhide tank
36222	52788	scarhide tank
36222	62528	scarhide tank
36265	53384	kevo
36265	53383	kevo
36265	54241	kevo
36265	54675	kevo
36265	54299	kevo
36265	54327	kevo
36513	55426	fierce dominion scrapper
36513	53384	fierce dominion scrapper
36513	53383	fierce dominion scrapper
36571	39435	malgrave hellrose
36571	39445	malgrave hellrose
36606	36849	augmented human
